Date,Open,High,Low,Close,Date_from_start,day_of_week,month,group_id
2022-01-03,4.498646,4.55133,4.4519343,4.498561,3206.0,0.0,1.0,Syn
2021-12-31,4.496569,4.55125,4.450473,4.5013976,3203.0,4.0,12.0,Syn
2021-12-30,4.493162,4.5451236,4.444076,4.4985795,3202.0,3.0,12.0,Syn
2021-12-29,4.4873304,4.541744,4.4417906,4.4954305,3201.0,2.0,12.0,Syn
2021-12-28,4.481931,4.5332956,4.439083,4.4838586,3200.0,1.0,12.0,Syn
2021-12-27,4.482241,4.531031,4.440674,4.48884,3199.0,0.0,12.0,Syn
2021-12-23,4.476983,4.529487,4.4327173,4.483064,3195.0,3.0,12.0,Syn
2021-12-22,4.476202,4.5243454,4.4282784,4.4725847,3194.0,2.0,12.0,Syn
2021-12-21,4.472793,4.5270877,4.424171,4.475147,3193.0,1.0,12.0,Syn
2021-12-20,4.4649353,4.5235653,4.419735,4.47448,3192.0,0.0,12.0,Syn
2021-12-17,4.4727316,4.5168433,4.417723,4.465806,3189.0,4.0,12.0,Syn
2021-12-16,4.476448,4.5236835,4.431154,4.4759107,3188.0,3.0,12.0,Syn
2021-12-15,4.4741454,4.527303,4.425362,4.47683,3187.0,2.0,12.0,Syn
2021-12-14,3.8441398,3.8770936,3.803451,3.8386705,3186.0,1.0,12.0,Syn
2021-12-13,3.8409247,3.8744383,3.805241,3.838344,3185.0,0.0,12.0,Syn
2021-12-10,3.8407412,3.8761733,3.8037488,3.8419764,3182.0,4.0,12.0,Syn
2021-12-09,3.8416593,3.8738968,3.80379,3.8392186,3181.0,3.0,12.0,Syn
2021-12-08,3.843099,3.8766987,3.8069658,3.8411553,3180.0,2.0,12.0,Syn
2021-12-07,3.8416512,3.876606,3.8075104,3.8417637,3179.0,1.0,12.0,Syn
2021-12-06,3.833223,3.8679004,3.8014295,3.8372424,3178.0,0.0,12.0,Syn
2021-12-03,3.828323,3.866975,3.7941413,3.833008,3175.0,4.0,12.0,Syn
2021-12-02,3.826132,3.8616223,3.790749,3.8258958,3174.0,3.0,12.0,Syn
2021-12-01,3.823343,3.8586485,3.7856987,3.8228495,3173.0,2.0,12.0,Syn
2021-11-30,3.817508,3.8529143,3.7783458,3.8176255,3172.0,1.0,11.0,Syn
2021-11-29,3.823745,3.8580487,3.785822,3.819399,3171.0,0.0,11.0,Syn
2021-11-26,3.818127,3.8564625,3.7834613,3.8205006,3168.0,4.0,11.0,Syn
2021-11-25,3.816861,3.8485138,3.7790992,3.813322,3167.0,3.0,11.0,Syn
2021-11-24,3.8208885,3.8532605,3.7826288,3.8146381,3166.0,2.0,11.0,Syn
2021-11-23,3.8204765,3.8564801,3.785071,3.8209667,3165.0,1.0,11.0,Syn
2021-11-22,3.8213208,3.8553598,3.783262,3.8171751,3164.0,0.0,11.0,Syn
2021-11-19,3.8186324,3.8531024,3.783325,3.8192096,3161.0,4.0,11.0,Syn
2021-11-18,3.8150477,3.8547485,3.7876897,3.8192,3160.0,3.0,11.0,Syn
2021-11-17,3.8134375,3.851399,3.7753623,3.813409,3159.0,2.0,11.0,Syn
2021-11-16,3.8095732,3.8501554,3.7750537,3.8132284,3158.0,1.0,11.0,Syn
2021-11-15,3.8094447,3.8447034,3.7736464,3.8078532,3157.0,0.0,11.0,Syn
2021-11-12,3.806033,3.8407211,3.7746654,3.810337,3154.0,4.0,11.0,Syn
2021-11-11,3.8050714,3.840037,3.7684543,3.8045428,3153.0,3.0,11.0,Syn
2021-11-10,3.8070476,3.8403933,3.76597,3.8015954,3152.0,2.0,11.0,Syn
2021-11-09,3.8059742,3.8434284,3.7698436,3.8076882,3151.0,1.0,11.0,Syn
2021-11-08,3.8019238,3.843074,3.7678645,3.8082657,3150.0,0.0,11.0,Syn
2021-11-05,3.8062882,3.8393779,3.7649858,3.8017654,3147.0,4.0,11.0,Syn
2021-11-04,3.8084698,3.8436537,3.7705295,3.8052166,3146.0,3.0,11.0,Syn
2021-11-03,3.8066545,3.8434072,3.7691436,3.8068924,3145.0,2.0,11.0,Syn
2021-11-02,2.7141335,2.7296946,2.6925297,2.7104523,3144.0,1.0,11.0,Syn
2021-11-01,2.7134342,2.7300103,2.6943367,2.7126203,3143.0,0.0,11.0,Syn
2021-10-29,2.7127323,2.72962,2.6955764,2.7138581,3140.0,4.0,10.0,Syn
2021-10-28,2.7114565,2.7283115,2.6910803,2.7104855,3139.0,3.0,10.0,Syn
2021-10-27,2.7185004,2.7331498,2.6974092,2.714576,3138.0,2.0,10.0,Syn
2021-10-26,2.7191274,2.7360325,2.7012162,2.7184906,3137.0,1.0,10.0,Syn
2021-10-25,2.7174647,2.733782,2.699746,2.7179022,3136.0,0.0,10.0,Syn
2021-10-22,2.715068,2.732377,2.6975405,2.7172616,3133.0,4.0,10.0,Syn
2021-10-21,2.7134516,2.7314694,2.6961396,2.71404,3132.0,3.0,10.0,Syn
2021-10-20,2.7110682,2.7288098,2.69377,2.7123883,3131.0,2.0,10.0,Syn
2021-10-19,2.709785,2.725475,2.6895087,2.708496,3130.0,1.0,10.0,Syn
2021-10-18,2.7151477,2.729642,2.6951044,2.7103555,3129.0,0.0,10.0,Syn
2021-10-15,2.7146149,2.7313142,2.6974764,2.7143712,3126.0,4.0,10.0,Syn
2021-10-14,2.714286,2.730383,2.69598,2.7130451,3125.0,3.0,10.0,Syn
2021-10-13,2.7184412,2.7326963,2.6967163,2.7135053,3124.0,2.0,10.0,Syn
2021-10-12,2.7199697,2.7358465,2.6999223,2.7179298,3123.0,1.0,10.0,Syn
2021-10-11,2.7196505,2.7363772,2.7001698,2.718601,3122.0,0.0,10.0,Syn
2021-10-08,2.7177696,2.7337515,2.6997485,2.716668,3119.0,4.0,10.0,Syn
2021-10-07,2.7147772,2.7323227,2.6976054,2.716516,3118.0,3.0,10.0,Syn
2021-10-06,2.712565,2.7306864,2.693986,2.7137158,3117.0,2.0,10.0,Syn
2021-10-05,2.7131495,2.7289846,2.6945302,2.7121542,3116.0,1.0,10.0,Syn
2021-10-04,2.7133772,2.7307103,2.6956527,2.7129488,3115.0,0.0,10.0,Syn
2021-10-01,2.712143,2.7285798,2.6960921,2.7131758,3112.0,4.0,10.0,Syn
2021-09-30,2.7120583,2.7291863,2.693551,2.7117429,3111.0,3.0,9.0,Syn
2021-09-29,2.712035,2.727227,2.6921957,2.7095401,3110.0,2.0,9.0,Syn
2021-09-28,2.710656,2.726864,2.693618,2.7108774,3109.0,1.0,9.0,Syn
2021-09-27,2.7111802,2.7289011,2.692065,2.7104473,3108.0,0.0,9.0,Syn
2021-09-24,2.7122931,2.7286339,2.6923366,2.7095914,3105.0,4.0,9.0,Syn
2021-09-23,2.7136886,2.7301867,2.6954184,2.7128646,3104.0,3.0,9.0,Syn
2021-09-22,2.7133188,2.7302868,2.693697,2.7118773,3103.0,2.0,9.0,Syn
2021-09-21,2.5060024,2.5272937,2.485039,2.5068207,3102.0,1.0,9.0,Syn
2021-09-20,2.5109727,2.5279295,2.4902704,2.50757,3101.0,0.0,9.0,Syn
2021-09-17,2.5064392,2.5294588,2.4891067,2.5156431,3098.0,4.0,9.0,Syn
2021-09-16,2.5081286,2.5285025,2.4858305,2.508918,3097.0,3.0,9.0,Syn
2021-09-15,2.5137582,2.5293055,2.4928365,2.5122187,3096.0,2.0,9.0,Syn
2021-09-14,2.5136437,2.5328472,2.4961183,2.5136807,3095.0,1.0,9.0,Syn
2021-09-13,2.5052762,2.5280092,2.49255,2.5118566,3094.0,0.0,9.0,Syn
2021-09-10,2.5077953,2.5294814,2.4899611,2.5142856,3091.0,4.0,9.0,Syn
2021-09-09,2.503721,2.5253744,2.483778,2.5099146,3090.0,3.0,9.0,Syn
2021-09-08,2.5030084,2.520936,2.48308,2.5051088,3089.0,2.0,9.0,Syn
2021-09-07,2.497872,2.5182915,2.475001,2.5040042,3088.0,1.0,9.0,Syn
2021-09-06,2.5051734,2.5224612,2.4845278,2.503965,3087.0,0.0,9.0,Syn
2021-09-03,2.5031521,2.5212877,2.4828215,2.5046601,3084.0,4.0,9.0,Syn
2021-09-02,2.503727,2.520798,2.481498,2.5056672,3083.0,3.0,9.0,Syn
2021-09-01,2.5048919,2.522406,2.4852812,2.504617,3082.0,2.0,9.0,Syn
2021-08-31,2.5097988,2.5292034,2.487054,2.5103257,3081.0,1.0,8.0,Syn
2021-08-30,2.505833,2.5257394,2.4870245,2.5093298,3080.0,0.0,8.0,Syn
2021-08-27,2.5055642,2.5221748,2.4831336,2.5080717,3077.0,4.0,8.0,Syn
2021-08-26,2.5072787,2.5253942,2.4912689,2.5076609,3076.0,3.0,8.0,Syn
2021-08-25,2.504949,2.5285475,2.4815397,2.5087078,3075.0,2.0,8.0,Syn
2021-08-24,2.5010512,2.5257258,2.4839327,2.5059474,3074.0,1.0,8.0,Syn
2021-08-23,2.5044255,2.5229268,2.4814112,2.506462,3073.0,0.0,8.0,Syn
2021-08-20,2.5062022,2.522343,2.4863832,2.5073059,3070.0,4.0,8.0,Syn
2021-08-19,2.509083,2.5249016,2.4875963,2.5088284,3069.0,3.0,8.0,Syn
2021-08-18,2.5085328,2.525542,2.4852624,2.5108132,3068.0,2.0,8.0,Syn
2021-08-17,2.506382,2.5245001,2.487204,2.5109966,3067.0,1.0,8.0,Syn
2021-08-16,2.5101144,2.5288439,2.486772,2.5118985,3066.0,0.0,8.0,Syn
2021-08-13,2.5130076,2.5284667,2.4922302,2.5129251,3063.0,4.0,8.0,Syn
2021-08-12,2.513378,2.53377,2.4911804,2.5127263,3062.0,3.0,8.0,Syn
2021-08-11,2.512961,2.5300035,2.4916961,2.5152771,3061.0,2.0,8.0,Syn
2021-08-10,2.3094273,2.3290973,2.2882931,2.3066733,3060.0,1.0,8.0,Syn
2021-08-09,2.308606,2.3278234,2.2908413,2.3067787,3059.0,0.0,8.0,Syn
2021-08-06,2.3050842,2.3272,2.28743,2.3083224,3056.0,4.0,8.0,Syn
2021-08-05,2.3044972,2.323468,2.283765,2.302793,3055.0,3.0,8.0,Syn
2021-08-04,2.3104892,2.3269181,2.2899742,2.306107,3054.0,2.0,8.0,Syn
2021-08-03,2.3092709,2.3285494,2.2922575,2.3089907,3053.0,1.0,8.0,Syn
2021-08-02,2.3034382,2.3238301,2.2882674,2.305311,3052.0,0.0,8.0,Syn
2021-07-30,2.3022685,2.3235998,2.284366,2.304087,3049.0,4.0,7.0,Syn
2021-07-29,2.3010423,2.320982,2.2811458,2.3011103,3048.0,3.0,7.0,Syn
2021-07-28,2.298704,2.31805,2.2794125,2.2985392,3047.0,2.0,7.0,Syn
2021-07-27,2.298482,2.3178098,2.2756345,2.296887,3046.0,1.0,7.0,Syn
2021-07-26,2.3073428,2.3255556,2.2834053,2.3001413,3045.0,0.0,7.0,Syn
2021-07-23,2.30624,2.3263602,2.2855415,2.305086,3042.0,4.0,7.0,Syn
2021-07-22,2.307191,2.3253467,2.2847867,2.304557,3041.0,3.0,7.0,Syn
2021-07-21,2.3097095,2.3269417,2.2871172,2.304011,3040.0,2.0,7.0,Syn
2021-07-20,2.3092117,2.3293252,2.2882893,2.3087876,3039.0,1.0,7.0,Syn
2021-07-19,2.3063915,2.3268518,2.287304,2.3066893,3038.0,0.0,7.0,Syn
2021-07-16,2.3046403,2.3233454,2.284474,2.3040278,3035.0,4.0,7.0,Syn
2021-07-15,2.304004,2.3233685,2.283335,2.3045788,3034.0,3.0,7.0,Syn
2021-07-14,2.3045545,2.3252845,2.2823303,2.304123,3033.0,2.0,7.0,Syn
2021-07-13,2.307753,2.3288672,2.2861328,2.305265,3032.0,1.0,7.0,Syn
2021-07-12,2.3107438,2.330159,2.2881112,2.3090227,3031.0,0.0,7.0,Syn
2021-07-09,2.3093584,2.3280303,2.290194,2.3094208,3028.0,4.0,7.0,Syn
2021-07-08,2.3099124,2.3290536,2.2886693,2.3089445,3027.0,3.0,7.0,Syn
2021-07-07,2.3113785,2.3285677,2.287887,2.3089864,3026.0,2.0,7.0,Syn
2021-07-06,2.3107452,2.33014,2.289569,2.3102932,3025.0,1.0,7.0,Syn
2021-07-05,2.3143153,2.333188,2.291683,2.3126578,3024.0,0.0,7.0,Syn
2021-07-02,2.3173747,2.3359754,2.2958605,2.3159628,3021.0,4.0,7.0,Syn
2021-07-01,2.3189251,2.3403199,2.2972116,2.3177395,3020.0,3.0,7.0,Syn
2021-06-30,2.3203351,2.3393779,2.297682,2.3183365,3019.0,2.0,6.0,Syn
2021-06-29,2.8012407,2.8186922,2.7793427,2.798115,3018.0,1.0,6.0,Syn
2021-06-28,2.8007011,2.818737,2.78185,2.7996922,3017.0,0.0,6.0,Syn
2021-06-25,2.7999902,2.818646,2.7825398,2.8020205,3014.0,4.0,6.0,Syn
2021-06-24,2.7985752,2.817351,2.778082,2.7982357,3013.0,3.0,6.0,Syn
2021-06-23,2.8055215,2.8213117,2.7838497,2.8009908,3012.0,2.0,6.0,Syn
2021-06-22,2.8059385,2.8233027,2.7874515,2.804957,3011.0,1.0,6.0,Syn
2021-06-21,2.8043044,2.8217812,2.7858982,2.8042004,3010.0,0.0,6.0,Syn
2021-06-18,2.803178,2.821669,2.7848763,2.8046336,3007.0,4.0,6.0,Syn
2021-06-17,2.8025024,2.8210413,2.7831633,2.802356,3006.0,3.0,6.0,Syn
2021-06-16,2.8004127,2.8185925,2.7813492,2.8008754,3005.0,2.0,6.0,Syn
2021-06-15,2.7981079,2.815294,2.7765992,2.797404,3004.0,1.0,6.0,Syn
2021-06-14,2.8031907,2.819457,2.781352,2.7979362,3003.0,0.0,6.0,Syn
2021-06-11,2.8016446,2.8191183,2.7832184,2.8012693,3000.0,4.0,6.0,Syn
2021-06-10,2.8017454,2.8182685,2.7820408,2.8009968,2999.0,3.0,6.0,Syn
2021-06-09,2.8052192,2.820523,2.7827797,2.7998266,2998.0,2.0,6.0,Syn
2021-06-08,2.806687,2.8240395,2.7856665,2.8047426,2997.0,1.0,6.0,Syn
2021-06-07,2.8073308,2.8252673,2.7867486,2.8053334,2996.0,0.0,6.0,Syn
2021-06-04,2.804201,2.8223686,2.785506,2.8041317,2993.0,4.0,6.0,Syn
2021-06-03,2.8017325,2.8200517,2.7818975,2.8028705,2992.0,3.0,6.0,Syn
2021-06-02,2.7988641,2.819052,2.778559,2.800112,2991.0,2.0,6.0,Syn
2021-06-01,2.797446,2.8169162,2.7791061,2.7980106,2990.0,1.0,6.0,Syn
2021-05-31,2.799301,2.8173525,2.7787735,2.7983422,2989.0,0.0,5.0,Syn
2021-05-28,2.7975256,2.8147566,2.7798622,2.7986014,2986.0,4.0,5.0,Syn
2021-05-27,2.7968597,2.8147645,2.776814,2.7964923,2985.0,3.0,5.0,Syn
2021-05-26,2.7970853,2.8138454,2.7751224,2.7946613,2984.0,2.0,5.0,Syn
2021-05-25,2.7949305,2.8130453,2.7765355,2.795607,2983.0,1.0,5.0,Syn
2021-05-24,2.795447,2.8148096,2.774863,2.7953887,2982.0,0.0,5.0,Syn
2021-05-21,2.797675,2.8142931,2.7765305,2.7952638,2979.0,4.0,5.0,Syn
2021-05-20,2.7974758,2.8165867,2.7775164,2.7968102,2978.0,3.0,5.0,Syn
2021-05-19,2.7967303,2.815419,2.7756712,2.7956853,2977.0,2.0,5.0,Syn
2021-05-18,3.0011122,3.0183005,2.9790082,2.9963007,2976.0,1.0,5.0,Syn
2021-05-17,3.001206,3.018386,2.9814115,2.9980466,2975.0,0.0,5.0,Syn
2021-05-14,2.999647,3.018305,2.9809654,3.000248,2972.0,4.0,5.0,Syn
2021-05-13,2.9985816,3.016683,2.9773135,2.9965007,2971.0,3.0,5.0,Syn
2021-05-12,3.0046718,3.0200071,2.9830983,2.9996328,2970.0,2.0,5.0,Syn
2021-05-11,3.0049157,3.0229986,2.9865456,3.0034359,2969.0,1.0,5.0,Syn
2021-05-10,3.0017838,3.019629,2.9845884,3.001579,2968.0,0.0,5.0,Syn
2021-05-07,2.9992561,3.0183532,2.9812794,3.0008335,2965.0,4.0,5.0,Syn
2021-05-06,2.9982612,3.0170047,2.9793088,2.9976301,2964.0,3.0,5.0,Syn
2021-05-05,2.9955513,3.013762,2.9770865,2.995314,2963.0,2.0,5.0,Syn
2021-05-04,2.994379,3.011375,2.9728253,2.992164,2962.0,1.0,5.0,Syn
2021-05-03,2.999945,3.016113,2.9786863,2.994224,2961.0,0.0,5.0,Syn
2021-04-30,2.99866,3.0168018,2.980266,2.9977214,2958.0,4.0,4.0,Syn
2021-04-29,2.9983141,3.0151007,2.9781497,2.9960866,2957.0,3.0,4.0,Syn
2021-04-28,3.0010488,3.0170996,2.97965,2.9962976,2956.0,2.0,4.0,Syn
2021-04-27,3.0018508,3.019631,2.9808877,2.999629,2955.0,1.0,4.0,Syn
2021-04-26,3.0011325,3.0193868,2.9814236,2.9998288,2954.0,0.0,4.0,Syn
2021-04-23,2.9995236,3.0163527,2.9802628,2.9975927,2951.0,4.0,4.0,Syn
2021-04-22,2.998803,3.0159192,2.9775836,2.997469,2950.0,3.0,4.0,Syn
2021-04-21,2.9977849,3.0163786,2.9771848,2.996974,2949.0,2.0,4.0,Syn
2021-04-20,2.9988244,3.0166807,2.9787784,2.9964497,2948.0,1.0,4.0,Syn
2021-04-19,3.0000312,3.017658,2.9800677,2.9977016,2947.0,0.0,4.0,Syn
2021-04-16,2.9983933,3.0157993,2.9809234,2.9983656,2944.0,4.0,4.0,Syn
2021-04-15,2.998609,3.0167093,2.9787366,2.9972546,2943.0,3.0,4.0,Syn
2021-04-14,2.9985738,3.0148413,2.9766066,2.995707,2942.0,2.0,4.0,Syn
2021-04-13,2.9971886,3.015182,2.9779327,2.996261,2941.0,1.0,4.0,Syn
2021-04-12,2.998319,3.0165172,2.977969,2.9971097,2940.0,0.0,4.0,Syn
2021-04-09,3.0002348,3.0172946,2.9788425,2.9968255,2937.0,4.0,4.0,Syn
2021-04-08,3.001049,3.019426,2.9810703,2.9990456,2936.0,3.0,4.0,Syn
2021-04-07,3.000803,3.0185962,2.9804587,2.9988844,2935.0,2.0,4.0,Syn
2021-04-06,3.8415544,3.8742108,3.800839,3.8358815,2934.0,1.0,4.0,Syn
2021-04-05,3.8381279,3.871549,3.802595,3.83574,2933.0,0.0,4.0,Syn
2021-04-01,3.8379142,3.8734262,3.800959,3.8393464,2929.0,3.0,4.0,Syn
2021-03-31,3.8388717,3.870995,3.8010273,3.8363817,2928.0,2.0,3.0,Syn
2021-03-30,3.8400488,3.8737123,3.804052,3.8381934,2927.0,1.0,3.0,Syn
2021-03-29,3.838679,3.8735778,3.8045108,3.83887,2926.0,0.0,3.0,Syn
2021-03-26,3.8301418,3.8647914,3.7985392,3.834144,2923.0,4.0,3.0,Syn
2021-03-25,3.825138,3.8637636,3.7910705,3.8297822,2922.0,3.0,3.0,Syn
2021-03-24,3.822877,3.8583078,3.78767,3.8226676,2921.0,2.0,3.0,Syn
2021-03-23,3.8199315,3.8553534,3.78255,3.8195474,2920.0,1.0,3.0,Syn
2021-03-22,3.8140152,3.8493629,3.7750719,3.8141074,2919.0,0.0,3.0,Syn
2021-03-19,3.8201158,3.8544111,3.7823954,3.8159392,2916.0,4.0,3.0,Syn
2021-03-18,3.814542,3.8528981,3.7798865,3.8167655,2915.0,3.0,3.0,Syn
2021-03-17,3.8132086,3.84481,3.7756736,3.8096077,2914.0,2.0,3.0,Syn
2021-03-16,3.817269,3.8495567,3.77918,3.8110304,2913.0,1.0,3.0,Syn
2021-03-15,3.8167229,3.8527508,3.781552,3.8172393,2912.0,0.0,3.0,Syn
2021-03-12,3.817548,3.851572,3.7796745,3.8133628,2909.0,4.0,3.0,Syn
2021-03-11,3.8151197,3.8492296,3.779925,3.815614,2908.0,3.0,3.0,Syn
2021-03-10,3.811298,3.851448,3.7854097,3.8158524,2907.0,2.0,3.0,Syn
2021-03-09,3.8096557,3.8476515,3.7717516,3.809509,2906.0,1.0,3.0,Syn
2021-03-08,3.8057404,3.8462162,3.7714403,3.8094244,2905.0,0.0,3.0,Syn
2021-03-05,3.805697,3.8408117,3.7700787,3.803947,2902.0,4.0,3.0,Syn
2021-03-04,3.8023543,3.836959,3.7712421,3.8065398,2901.0,3.0,3.0,Syn
2021-03-03,3.8015764,3.8364606,3.7649918,3.800876,2900.0,2.0,3.0,Syn
2021-03-02,3.8037283,3.8368716,3.762659,3.7980614,2899.0,1.0,3.0,Syn
2021-03-01,3.8028734,3.8401537,3.7667677,3.8045204,2898.0,0.0,3.0,Syn
2021-02-26,3.7988217,3.840161,3.7650242,3.8051383,2895.0,4.0,2.0,Syn
2021-02-25,3.8034089,3.836401,3.762227,3.7987628,2894.0,3.0,2.0,Syn
2021-02-24,3.8056803,3.8409154,3.7677765,3.8023233,2893.0,2.0,2.0,Syn
2021-02-23,3.803951,3.840546,3.7666683,3.804043,2892.0,1.0,2.0,Syn
2021-02-22,2.8163233,2.8351085,2.7956161,2.8175976,2891.0,0.0,2.0,Syn
2021-02-19,2.8162954,2.8348117,2.7986085,2.818895,2888.0,4.0,2.0,Syn
2021-02-18,2.815436,2.8350778,2.7988338,2.8214703,2887.0,3.0,2.0,Syn
2021-02-17,2.8143678,2.8339806,2.794898,2.8178966,2886.0,2.0,2.0,Syn
2021-02-16,2.8215332,2.837871,2.8009424,2.8210554,2885.0,1.0,2.0,Syn
2021-02-15,2.822001,2.840036,2.8045075,2.8247583,2884.0,0.0,2.0,Syn
2021-02-12,2.819832,2.8382068,2.8031077,2.8239825,2881.0,4.0,2.0,Syn
2021-02-11,2.8188167,2.83829,2.801627,2.824385,2880.0,3.0,2.0,Syn
2021-02-10,2.818099,2.8372083,2.7996233,2.8219814,2879.0,2.0,2.0,Syn
2021-02-09,2.8157809,2.8346808,2.7978895,2.820289,2878.0,1.0,2.0,Syn
2021-02-08,2.813408,2.8316061,2.7927434,2.8168364,2877.0,0.0,2.0,Syn
2021-02-05,2.8185012,2.8355489,2.7976727,2.8167171,2874.0,4.0,2.0,Syn
2021-02-04,2.8168795,2.8350565,2.7994664,2.820556,2873.0,3.0,2.0,Syn
2021-02-03,2.8167963,2.8341298,2.7981045,2.8202145,2872.0,2.0,2.0,Syn
2021-02-02,2.820029,2.8359985,2.7989132,2.818627,2871.0,1.0,2.0,Syn
2021-02-01,2.821528,2.8398707,2.8017766,2.823961,2870.0,0.0,2.0,Syn
2021-01-29,2.8218098,2.8406124,2.80236,2.823906,2867.0,4.0,1.0,Syn
2021-01-28,2.8187099,2.8378952,2.8009994,2.8226423,2866.0,3.0,1.0,Syn
2021-01-27,2.8163304,2.8346767,2.7957182,2.8211107,2865.0,2.0,1.0,Syn
2021-01-26,2.813247,2.8342323,2.794037,2.818584,2864.0,1.0,1.0,Syn
2021-01-25,2.8118553,2.8325534,2.794636,2.8166027,2863.0,0.0,1.0,Syn
2021-01-22,2.8139396,2.8329225,2.7941656,2.8171344,2860.0,4.0,1.0,Syn
2021-01-21,2.8120809,2.8300018,2.795484,2.8171399,2859.0,3.0,1.0,Syn
2021-01-20,2.8116956,2.8300698,2.7925029,2.8151474,2858.0,2.0,1.0,Syn
2021-01-19,2.811809,2.8292742,2.7904177,2.8136048,2857.0,1.0,1.0,Syn
2021-01-18,2.809611,2.8286836,2.792125,2.814141,2856.0,0.0,1.0,Syn
2021-01-15,2.8103862,2.8301005,2.790824,2.814438,2853.0,4.0,1.0,Syn
2021-01-14,2.8122735,2.8299718,2.792433,2.8142111,2852.0,3.0,1.0,Syn
2021-01-13,2.812572,2.8325284,2.793446,2.8156128,2851.0,2.0,1.0,Syn
2021-01-12,2.8117304,2.830999,2.7916687,2.814635,2850.0,1.0,1.0,Syn
2021-01-11,2.653236,2.6699135,2.6334994,2.6517687,2849.0,0.0,1.0,Syn
2021-01-08,2.6537998,2.6683686,2.6378486,2.6523528,2846.0,4.0,1.0,Syn
2021-01-07,2.6517072,2.6700258,2.6357415,2.6570287,2845.0,3.0,1.0,Syn
2021-01-06,2.6521156,2.66846,2.6329803,2.6522074,2844.0,2.0,1.0,Syn
2021-01-05,2.6588159,2.6709905,2.639659,2.655379,2843.0,1.0,1.0,Syn
2021-01-04,2.6585293,2.674528,2.642859,2.6603036,2842.0,0.0,1.0,Syn
2020-12-31,2.6537435,2.6703591,2.6411629,2.6567533,2838.0,3.0,12.0,Syn
2020-12-30,2.6534631,2.6707478,2.6381283,2.6570895,2837.0,2.0,12.0,Syn
2020-12-29,2.6520543,2.6687434,2.6349998,2.655029,2836.0,1.0,12.0,Syn
2020-12-28,2.6493425,2.66498,2.6329365,2.6510468,2835.0,0.0,12.0,Syn
2020-12-24,2.6481063,2.663547,2.628028,2.648832,2831.0,3.0,12.0,Syn
2020-12-23,2.6544142,2.6682734,2.6355088,2.6515484,2830.0,2.0,12.0,Syn
2020-12-22,2.6531963,2.6697874,2.636704,2.653995,2829.0,1.0,12.0,Syn
2020-12-21,2.6534364,2.6677136,2.6352274,2.6542509,2828.0,0.0,12.0,Syn
2020-12-18,2.6562047,2.6690824,2.6377618,2.6529284,2825.0,4.0,12.0,Syn
2020-12-17,2.6577156,2.6738966,2.6392536,2.6585069,2824.0,3.0,12.0,Syn
2020-12-16,2.6564212,2.6731215,2.6398542,2.657904,2823.0,2.0,12.0,Syn
2020-12-15,2.6567879,2.6697972,2.6385472,2.6578097,2822.0,1.0,12.0,Syn
2020-12-14,2.6543283,2.6723063,2.6446414,2.6590729,2821.0,0.0,12.0,Syn
2020-12-11,2.6523294,2.6709805,2.634294,2.6545813,2818.0,4.0,12.0,Syn
2020-12-10,2.6527684,2.6708086,2.6364143,2.6538355,2817.0,3.0,12.0,Syn
2020-12-09,2.6557643,2.6712508,2.6371176,2.656533,2816.0,2.0,12.0,Syn
2020-12-08,2.653397,2.6676266,2.6385977,2.6558423,2815.0,1.0,12.0,Syn
2020-12-07,2.6538692,2.6682055,2.6360178,2.6547158,2814.0,0.0,12.0,Syn
2020-12-04,2.6534138,2.6672108,2.6325371,2.6541111,2811.0,4.0,12.0,Syn
2020-12-03,2.6516821,2.6678119,2.6353412,2.6553304,2810.0,3.0,12.0,Syn
2020-12-02,2.652779,2.669494,2.6350467,2.6552734,2809.0,2.0,12.0,Syn
2020-12-01,2.655413,2.6688902,2.6366363,2.654226,2808.0,1.0,12.0,Syn
2020-11-30,2.6554573,2.6725478,2.637302,2.6552126,2807.0,0.0,11.0,Syn
2020-11-27,2.654426,2.6693013,2.6368322,2.6562252,2804.0,4.0,11.0,Syn
2020-11-26,3.692644,3.7282586,3.656342,3.6927392,2803.0,3.0,11.0,Syn
2020-11-25,3.6864972,3.7235944,3.6537867,3.6888616,2802.0,2.0,11.0,Syn
2020-11-24,3.6792805,3.7188058,3.6483767,3.6854565,2801.0,1.0,11.0,Syn
2020-11-23,3.6769185,3.7131677,3.641636,3.678209,2800.0,0.0,11.0,Syn
2020-11-20,3.6773138,3.7144246,3.6437302,3.678593,2797.0,4.0,11.0,Syn
2020-11-19,3.6744823,3.7116554,3.6430542,3.677372,2796.0,3.0,11.0,Syn
2020-11-18,3.6641052,3.702382,3.6341667,3.6725657,2795.0,2.0,11.0,Syn
2020-11-17,3.6552842,3.697073,3.6243348,3.6647937,2794.0,1.0,11.0,Syn
2020-11-16,3.651877,3.690562,3.620118,3.65478,2793.0,0.0,11.0,Syn
2020-11-13,3.6466753,3.6846254,3.6127677,3.6512845,2790.0,4.0,11.0,Syn
2020-11-12,3.6430874,3.6785917,3.6063654,3.643347,2789.0,3.0,11.0,Syn
2020-11-11,3.6487448,3.6843224,3.6117718,3.6464398,2788.0,2.0,11.0,Syn
2020-11-10,3.6440873,3.6828804,3.6115966,3.6489558,2787.0,1.0,11.0,Syn
2020-11-09,3.6416466,3.675419,3.6056743,3.6410115,2786.0,0.0,11.0,Syn
