Date,Open,High,Low,Close,Date_from_start,day_of_week,month,group_id
2021-11-16,3.0392013,3.0596194,3.019165,3.0387402,3158.0,1.0,11.0,Syn
2021-11-15,3.039097,3.0581431,3.0211406,3.0404754,3157.0,0.0,11.0,Syn
2021-11-12,3.0361984,3.055088,3.0193253,3.0396652,3154.0,4.0,11.0,Syn
2021-11-11,3.0344293,3.0548456,3.0151963,3.0361056,3153.0,3.0,11.0,Syn
2021-11-10,3.03397,3.0516686,3.0115542,3.0327451,3152.0,2.0,11.0,Syn
2021-11-09,3.033303,3.0530908,3.013778,3.0341928,3151.0,1.0,11.0,Syn
2021-11-08,3.03097,3.0520637,3.0116363,3.0353956,3150.0,0.0,11.0,Syn
2021-11-05,3.0337284,3.051289,3.011268,3.0313842,3147.0,4.0,11.0,Syn
2021-11-04,3.0311935,3.0506508,3.0123963,3.0324144,3146.0,3.0,11.0,Syn
2021-11-03,3.0276313,3.0474927,3.0087285,3.0301247,3145.0,2.0,11.0,Syn
2021-11-02,2.6885986,2.7058933,2.6682346,2.6876183,3144.0,1.0,11.0,Syn
2021-11-01,2.687226,2.7057354,2.6667893,2.6869338,3143.0,0.0,11.0,Syn
2021-10-29,2.6874695,2.7065268,2.6691782,2.6900132,3140.0,4.0,10.0,Syn
2021-10-28,2.6867478,2.704702,2.6655388,2.6855004,3139.0,3.0,10.0,Syn
2021-10-27,2.6940887,2.7099829,2.6726365,2.690094,3138.0,2.0,10.0,Syn
2021-10-26,2.694085,2.7121296,2.6761713,2.6935296,3137.0,1.0,10.0,Syn
2021-10-25,2.6921318,2.709887,2.6735055,2.6928053,3136.0,0.0,10.0,Syn
2021-10-22,2.6887548,2.7091951,2.6704955,2.6925578,3133.0,4.0,10.0,Syn
2021-10-21,2.6876602,2.707434,2.6685343,2.6884499,3132.0,3.0,10.0,Syn
2021-10-20,2.6863425,2.7052858,2.6670241,2.686676,3131.0,2.0,10.0,Syn
2021-10-19,2.6849463,2.7037556,2.6631186,2.685289,3130.0,1.0,10.0,Syn
2021-10-18,2.6916466,2.707125,2.6695147,2.6865506,3129.0,0.0,10.0,Syn
2021-10-15,2.6907582,2.7096179,2.67268,2.6917884,3126.0,4.0,10.0,Syn
2021-10-14,2.689962,2.7073026,2.6703386,2.688643,3125.0,3.0,10.0,Syn
2021-10-13,2.6940503,2.7095642,2.6724837,2.6904643,3124.0,2.0,10.0,Syn
2021-10-12,2.6946266,2.711473,2.6745002,2.6928353,3123.0,1.0,10.0,Syn
2021-10-11,2.6949723,2.7121778,2.6751325,2.693806,3122.0,0.0,10.0,Syn
2021-10-08,2.6934683,2.7106862,2.6744654,2.69277,3119.0,4.0,10.0,Syn
2021-10-07,2.6907244,2.710138,2.6736221,2.692852,3118.0,3.0,10.0,Syn
2021-10-06,2.6886964,2.7079408,2.668274,2.6899137,3117.0,2.0,10.0,Syn
2021-10-05,2.6912038,2.7097886,2.6716728,2.689532,3116.0,1.0,10.0,Syn
2021-10-04,2.6938953,2.711466,2.6734576,2.6923504,3115.0,0.0,10.0,Syn
2021-10-01,2.6914105,2.7081819,2.6742096,2.692793,3112.0,4.0,10.0,Syn
2021-09-30,2.6894913,2.7088146,2.6707273,2.6902661,3111.0,3.0,9.0,Syn
2021-09-29,2.6883924,2.7062507,2.6677616,2.6876915,3110.0,2.0,9.0,Syn
2021-09-28,2.6877367,2.7056983,2.6689162,2.687997,3109.0,1.0,9.0,Syn
2021-09-27,2.6877594,2.706679,2.6680477,2.6883707,3108.0,0.0,9.0,Syn
2021-09-24,2.690193,2.706714,2.668996,2.6871834,3105.0,4.0,9.0,Syn
2021-09-23,2.691857,2.7094119,2.671146,2.6894011,3104.0,3.0,9.0,Syn
2021-09-22,2.6922789,2.7096267,2.6711233,2.6906512,3103.0,2.0,9.0,Syn
2021-09-21,2.8705835,2.8881245,2.8462374,2.8679175,3102.0,1.0,9.0,Syn
2021-09-20,2.8735466,2.8906593,2.852187,2.8714354,3101.0,0.0,9.0,Syn
2021-09-17,2.8744755,2.8933494,2.8536093,2.874468,3098.0,4.0,9.0,Syn
2021-09-16,2.8758051,2.8942204,2.8535385,2.874029,3097.0,3.0,9.0,Syn
2021-09-15,2.8816454,2.8986173,2.861799,2.8790357,3096.0,2.0,9.0,Syn
2021-09-14,2.886824,2.9033036,2.86546,2.8846674,3095.0,1.0,9.0,Syn
2021-09-13,2.8848562,2.9043121,2.8662739,2.8847806,3094.0,0.0,9.0,Syn
2021-09-10,2.8838623,2.9030435,2.8644452,2.8862138,3091.0,4.0,9.0,Syn
2021-09-09,2.8826501,2.9018066,2.8620243,2.882789,3090.0,3.0,9.0,Syn
2021-09-08,2.880489,2.9011173,2.8607872,2.8827953,3089.0,2.0,9.0,Syn
2021-09-07,2.8803225,2.898054,2.8573391,2.8803017,3088.0,1.0,9.0,Syn
2021-09-06,2.8864486,2.9021509,2.8619545,2.8806803,3087.0,0.0,9.0,Syn
2021-09-03,2.8831525,2.901881,2.862297,2.881923,3084.0,4.0,9.0,Syn
2021-09-02,2.883421,2.9000545,2.8628964,2.8828712,3083.0,3.0,9.0,Syn
2021-09-01,2.8877711,2.9037797,2.8644242,2.8834374,3082.0,2.0,9.0,Syn
2021-08-31,2.887477,2.905952,2.8661528,2.8864055,3081.0,1.0,8.0,Syn
2021-08-30,2.888969,2.9078875,2.8694384,2.888343,3080.0,0.0,8.0,Syn
2021-08-27,2.8883002,2.904134,2.8672569,2.8879218,3077.0,4.0,8.0,Syn
2021-08-26,2.8856707,2.9061368,2.8663077,2.8872156,3076.0,3.0,8.0,Syn
2021-08-25,2.883715,2.906281,2.8633614,2.887045,3075.0,2.0,8.0,Syn
2021-08-24,2.8855166,2.9046586,2.8642445,2.8838305,3074.0,1.0,8.0,Syn
2021-08-23,2.8867707,2.9063945,2.86754,2.8849688,3073.0,0.0,8.0,Syn
2021-08-20,2.8837297,2.9016023,2.866611,2.886039,3070.0,4.0,8.0,Syn
2021-08-19,2.8822544,2.9021003,2.8626852,2.882625,3069.0,3.0,8.0,Syn
2021-08-18,2.8809345,2.8984706,2.8614125,2.8794053,3068.0,2.0,8.0,Syn
2021-08-17,2.8792174,2.8963022,2.8597958,2.881708,3067.0,1.0,8.0,Syn
2021-08-16,2.8772588,2.8990715,2.8578026,2.8792222,3066.0,0.0,8.0,Syn
2021-08-13,2.8757823,2.8943427,2.8574288,2.8759954,3063.0,4.0,8.0,Syn
2021-08-12,2.8749704,2.8936238,2.8564112,2.8757486,3062.0,3.0,8.0,Syn
2021-08-11,2.8729494,2.8920722,2.854447,2.8736153,3061.0,2.0,8.0,Syn
2021-08-10,2.0877337,2.1023731,2.0688975,2.085967,3060.0,1.0,8.0,Syn
2021-08-09,2.083849,2.1047888,2.064777,2.0840404,3059.0,0.0,8.0,Syn
2021-08-06,2.0820951,2.1046379,2.067847,2.08959,3056.0,4.0,8.0,Syn
2021-08-05,2.0794718,2.0974395,2.0584228,2.0773363,3055.0,3.0,8.0,Syn
2021-08-04,2.0865092,2.1041946,2.0682764,2.083075,3054.0,2.0,8.0,Syn
2021-08-03,2.0859518,2.103483,2.0724325,2.0856793,3053.0,1.0,8.0,Syn
2021-08-02,2.0819147,2.1014323,2.0666327,2.084538,3052.0,0.0,8.0,Syn
2021-07-30,2.0774055,2.1009681,2.0610244,2.0831645,3049.0,4.0,7.0,Syn
2021-07-29,2.075832,2.0982227,2.0584958,2.0781066,3048.0,3.0,7.0,Syn
2021-07-28,2.077434,2.0969822,2.0588706,2.0770166,3047.0,2.0,7.0,Syn
2021-07-27,2.07626,2.097722,2.0567794,2.0780964,3046.0,1.0,7.0,Syn
2021-07-26,2.0894432,2.1048617,2.064752,2.0812242,3045.0,0.0,7.0,Syn
2021-07-23,2.0865228,2.1082923,2.0708063,2.0901628,3042.0,4.0,7.0,Syn
2021-07-22,2.085903,2.106354,2.0672767,2.0842965,3041.0,3.0,7.0,Syn
2021-07-21,2.0907645,2.1068237,2.0699172,2.0879838,3040.0,2.0,7.0,Syn
2021-07-20,2.091287,2.1078064,2.0734239,2.0898125,3039.0,1.0,7.0,Syn
2021-07-19,2.0930996,2.109689,2.0756352,2.0916564,3038.0,0.0,7.0,Syn
2021-07-16,2.0931873,2.110835,2.0752459,2.0924244,3035.0,4.0,7.0,Syn
2021-07-15,2.091533,2.1127274,2.075867,2.0934775,3034.0,3.0,7.0,Syn
2021-07-14,2.08967,2.1105485,2.0700836,2.0930421,3033.0,2.0,7.0,Syn
2021-07-13,2.0997984,2.1177661,2.07836,2.0939844,3032.0,1.0,7.0,Syn
2021-07-12,2.1065497,2.1233735,2.0832725,2.1022143,3031.0,0.0,7.0,Syn
2021-07-09,2.1076486,2.120436,2.0903807,2.1057825,3028.0,4.0,7.0,Syn
2021-07-08,2.1047637,2.1262774,2.0893567,2.1077678,3027.0,3.0,7.0,Syn
2021-07-07,2.103139,2.1211767,2.0866406,2.1058564,3026.0,2.0,7.0,Syn
2021-07-06,2.103817,2.122094,2.0871992,2.1055756,3025.0,1.0,7.0,Syn
2021-07-05,2.1074665,2.1268342,2.0885766,2.1073115,3024.0,0.0,7.0,Syn
2021-07-02,2.1111188,2.129244,2.0938623,2.1095643,3021.0,4.0,7.0,Syn
2021-07-01,2.1128032,2.1339066,2.0930266,2.1115322,3020.0,3.0,7.0,Syn
2021-06-30,2.117991,2.1344326,2.0939736,2.114581,3019.0,2.0,6.0,Syn
2021-06-29,2.542497,2.561525,2.52249,2.5426838,3018.0,1.0,6.0,Syn
2021-06-28,2.5398953,2.5603056,2.5199332,2.5409532,3017.0,0.0,6.0,Syn
2021-06-25,2.5391328,2.5606732,2.5208125,2.5437248,3014.0,4.0,6.0,Syn
2021-06-24,2.5373836,2.5566196,2.5158665,2.53753,3013.0,3.0,6.0,Syn
2021-06-23,2.5449612,2.5616238,2.5232031,2.5415962,3012.0,2.0,6.0,Syn
2021-06-22,2.5436876,2.562909,2.525666,2.5442615,3011.0,1.0,6.0,Syn
2021-06-21,2.53975,2.5596707,2.521558,2.542866,3010.0,0.0,6.0,Syn
2021-06-18,2.5366347,2.5588932,2.5176008,2.5411863,3007.0,4.0,6.0,Syn
2021-06-17,2.5355403,2.5568743,2.5162764,2.5373478,3006.0,3.0,6.0,Syn
2021-06-16,2.534536,2.5537803,2.5149636,2.53541,3005.0,2.0,6.0,Syn
2021-06-15,2.5341084,2.5535872,2.511346,2.5342805,3004.0,1.0,6.0,Syn
2021-06-14,2.5433466,2.5588179,2.5194056,2.5373821,3003.0,0.0,6.0,Syn
2021-06-11,2.5410323,2.5615203,2.523399,2.5430954,3000.0,4.0,6.0,Syn
2021-06-10,2.5394106,2.5581424,2.518921,2.538606,2999.0,3.0,6.0,Syn
2021-06-09,2.5428007,2.5589402,2.5208,2.5398374,2998.0,2.0,6.0,Syn
2021-06-08,2.543785,2.5606773,2.522927,2.5421572,2997.0,1.0,6.0,Syn
2021-06-07,2.5441208,2.5611956,2.524566,2.5430195,2996.0,0.0,6.0,Syn
2021-06-04,2.5440302,2.5607092,2.5234442,2.5424504,2993.0,4.0,6.0,Syn
2021-06-03,2.542259,2.5616827,2.5243142,2.5446064,2992.0,3.0,6.0,Syn
2021-06-02,2.539931,2.560244,2.5192935,2.5423012,2991.0,2.0,6.0,Syn
2021-06-01,2.5457597,2.563955,2.5246906,2.5422022,2990.0,1.0,6.0,Syn
2021-05-31,2.5493805,2.5670495,2.527446,2.5472264,2989.0,0.0,5.0,Syn
2021-05-28,2.547443,2.5638623,2.529747,2.5479772,2986.0,4.0,5.0,Syn
2021-05-27,2.5467415,2.566041,2.528252,2.5475988,2985.0,3.0,5.0,Syn
2021-05-26,2.5452404,2.5629091,2.525645,2.545862,2984.0,2.0,5.0,Syn
2021-05-25,2.5462449,2.5632656,2.5263188,2.5456831,2983.0,1.0,5.0,Syn
2021-05-24,2.54846,2.5663042,2.5274408,2.5468206,2982.0,0.0,5.0,Syn
2021-05-21,2.5505106,2.5671942,2.5299678,2.5481842,2979.0,4.0,5.0,Syn
2021-05-20,2.553248,2.570635,2.532119,2.5501847,2978.0,3.0,5.0,Syn
2021-05-19,2.5562563,2.5727897,2.5351915,2.5531666,2977.0,2.0,5.0,Syn
2021-05-18,2.4308827,2.4482143,2.4116957,2.4302335,2976.0,1.0,5.0,Syn
2021-05-17,2.4275804,2.4474094,2.409759,2.4282112,2975.0,0.0,5.0,Syn
2021-05-14,2.4248245,2.4469066,2.4092505,2.4313269,2972.0,4.0,5.0,Syn
2021-05-13,2.4227371,2.4410377,2.402233,2.4226732,2971.0,3.0,5.0,Syn
2021-05-12,2.4303823,2.446421,2.410361,2.427098,2970.0,2.0,5.0,Syn
2021-05-11,2.428976,2.446386,2.412335,2.4288428,2969.0,1.0,5.0,Syn
2021-05-10,2.4244926,2.4430592,2.4094307,2.4283774,2968.0,0.0,5.0,Syn
2021-05-07,2.4202342,2.4429255,2.4031575,2.425827,2965.0,4.0,5.0,Syn
2021-05-06,2.4176621,2.4388473,2.4009275,2.4204535,2964.0,3.0,5.0,Syn
2021-05-05,2.4170544,2.4358227,2.3990638,2.4185045,2963.0,2.0,5.0,Syn
2021-05-04,2.4164321,2.4353848,2.3963325,2.417453,2962.0,1.0,5.0,Syn
2021-05-03,2.425418,2.4405777,2.402843,2.419278,2961.0,0.0,5.0,Syn
2021-04-30,2.423842,2.4433973,2.4072413,2.4253836,2958.0,4.0,4.0,Syn
2021-04-29,2.423383,2.4412882,2.4032466,2.4216158,2957.0,3.0,4.0,Syn
2021-04-28,2.426584,2.4423258,2.40632,2.4237761,2956.0,2.0,4.0,Syn
2021-04-27,2.426803,2.4434266,2.4078615,2.426212,2955.0,1.0,4.0,Syn
2021-04-26,2.428474,2.4445617,2.4102392,2.4268854,2954.0,0.0,4.0,Syn
2021-04-23,2.4287121,2.4449885,2.4093866,2.428373,2951.0,4.0,4.0,Syn
2021-04-22,2.4282258,2.4459448,2.4101684,2.4294314,2950.0,3.0,4.0,Syn
2021-04-21,2.4263642,2.44609,2.4065077,2.42823,2949.0,2.0,4.0,Syn
2021-04-20,2.4328802,2.4502048,2.412137,2.4300582,2948.0,1.0,4.0,Syn
2021-04-19,2.4367163,2.453118,2.4155922,2.4345846,2947.0,0.0,4.0,Syn
2021-04-16,2.4360135,2.4517725,2.418974,2.436139,2944.0,4.0,4.0,Syn
2021-04-15,2.4352958,2.453935,2.4180348,2.4369068,2943.0,3.0,4.0,Syn
2021-04-14,2.4337115,2.4509635,2.4160788,2.4346583,2942.0,2.0,4.0,Syn
2021-04-13,2.4345658,2.4504726,2.4162593,2.4354637,2941.0,1.0,4.0,Syn
2021-04-12,2.4387906,2.4551451,2.4185216,2.4362338,2940.0,0.0,4.0,Syn
2021-04-09,2.4408839,2.4572237,2.4216125,2.4398525,2937.0,4.0,4.0,Syn
2021-04-08,2.4434109,2.4613621,2.4238434,2.4420028,2936.0,3.0,4.0,Syn
2021-04-07,2.4465275,2.4635243,2.425474,2.4441864,2935.0,2.0,4.0,Syn
2021-04-06,4.505746,4.549762,4.4441185,4.491258,2934.0,1.0,4.0,Syn
2021-04-05,4.5121946,4.556749,4.458179,4.5030384,2933.0,0.0,4.0,Syn
2021-04-01,4.5151763,4.5633903,4.4630666,4.5141873,2929.0,3.0,4.0,Syn
2021-03-31,4.5264688,4.568448,4.470638,4.5188284,2928.0,2.0,3.0,Syn
2021-03-30,4.53544,4.5817814,4.4831233,4.529024,2927.0,1.0,3.0,Syn
2021-03-29,4.537751,4.5888567,4.490817,4.5358334,2926.0,0.0,3.0,Syn
2021-03-26,4.5362034,4.583334,4.4873157,4.536759,2923.0,4.0,3.0,Syn
2021-03-25,4.5379844,4.591335,4.486556,4.5401406,2922.0,3.0,3.0,Syn
2021-03-24,4.544154,4.5935445,4.49406,4.540235,2921.0,2.0,3.0,Syn
2021-03-23,4.5396404,4.5908427,4.4894176,4.5425324,2920.0,1.0,3.0,Syn
2021-03-22,4.533879,4.5830865,4.4818335,4.534574,2919.0,0.0,3.0,Syn
2021-03-19,4.5503435,4.5982327,4.4932084,4.537526,2916.0,4.0,3.0,Syn
2021-03-18,4.5454736,4.6022887,4.494729,4.5487094,2915.0,3.0,3.0,Syn
2021-03-17,4.5472507,4.593483,4.493719,4.5409017,2914.0,2.0,3.0,Syn
2021-03-16,4.556459,4.607444,4.5023823,4.5500407,2913.0,1.0,3.0,Syn
2021-03-15,4.5548143,4.6106067,4.505354,4.5597825,2912.0,0.0,3.0,Syn
2021-03-12,4.5505676,4.6045413,4.4994454,4.551803,2909.0,4.0,3.0,Syn
2021-03-11,4.5480285,4.6015916,4.4990726,4.549855,2908.0,3.0,3.0,Syn
2021-03-10,4.544027,4.5993323,4.4974046,4.54856,2907.0,2.0,3.0,Syn
2021-03-09,4.540619,4.596097,4.4883623,4.5427465,2906.0,1.0,3.0,Syn
2021-03-08,4.5302744,4.589369,4.484483,4.539855,2905.0,0.0,3.0,Syn
2021-03-05,4.5219193,4.577525,4.4782753,4.5267444,2902.0,4.0,3.0,Syn
2021-03-04,4.5188265,4.5700073,4.4758024,4.5261426,2901.0,3.0,3.0,Syn
2021-03-03,4.5142293,4.5670943,4.4661093,4.517727,2900.0,2.0,3.0,Syn
2021-03-02,4.511711,4.5613275,4.458298,4.5082545,2899.0,1.0,3.0,Syn
2021-03-01,4.5056396,4.562619,4.455892,4.509791,2898.0,0.0,3.0,Syn
2021-02-26,4.4927745,4.554786,4.448194,4.5065713,2895.0,4.0,2.0,Syn
2021-02-25,4.4966617,4.5440483,4.4415975,4.492091,2894.0,3.0,2.0,Syn
2021-02-24,4.4937897,4.546924,4.448503,4.4966297,2893.0,2.0,2.0,Syn
2021-02-23,4.4852505,4.541052,4.439387,4.490715,2892.0,1.0,2.0,Syn
2021-02-22,3.999201,4.0368614,3.9527466,3.9914703,2891.0,0.0,2.0,Syn
2021-02-19,3.9986336,4.03287,3.9594898,3.99346,2888.0,4.0,2.0,Syn
2021-02-18,3.9995432,4.0348535,3.9584143,3.9976966,2887.0,3.0,2.0,Syn
2021-02-17,3.999259,4.0314445,3.95572,3.998394,2886.0,2.0,2.0,Syn
2021-02-16,4.003814,4.035901,3.9591272,4.000607,2885.0,1.0,2.0,Syn
2021-02-15,3.9970016,4.0352335,3.9603329,3.9995215,2884.0,0.0,2.0,Syn
2021-02-12,3.9898176,4.0236197,3.9526236,3.9921896,2881.0,4.0,2.0,Syn
2021-02-11,3.9825523,4.024775,3.945559,3.9890194,2880.0,3.0,2.0,Syn
2021-02-10,3.9813201,4.017796,3.9436085,3.9822683,2879.0,2.0,2.0,Syn
2021-02-09,3.9790146,4.0123196,3.9411254,3.9786515,2878.0,1.0,2.0,Syn
2021-02-08,3.974701,4.0081506,3.933285,3.9739301,2877.0,0.0,2.0,Syn
2021-02-05,3.98191,4.0167947,3.9412065,3.9764402,2874.0,4.0,2.0,Syn
2021-02-04,3.9778442,4.015017,3.9386954,3.9800792,2873.0,3.0,2.0,Syn
2021-02-03,3.9741924,4.0060167,3.9343064,3.9709318,2872.0,2.0,2.0,Syn
2021-02-02,3.9784727,4.009722,3.9387243,3.9731917,2871.0,1.0,2.0,Syn
2021-02-01,3.9765625,4.01418,3.938365,3.9790566,2870.0,0.0,2.0,Syn
2021-01-29,3.9744885,4.0110927,3.9348328,3.9736078,2867.0,4.0,1.0,Syn
2021-01-28,3.975107,4.008935,3.9339988,3.9755602,2866.0,3.0,1.0,Syn
2021-01-27,3.9744792,4.01025,3.9367516,3.976501,2865.0,2.0,1.0,Syn
2021-01-26,3.9722178,4.009232,3.930174,3.974364,2864.0,1.0,1.0,Syn
2021-01-25,3.9683087,4.0067306,3.9290378,3.9732313,2863.0,0.0,1.0,Syn
2021-01-22,3.9643903,4.0002656,3.9261043,3.9643853,2860.0,4.0,1.0,Syn
2021-01-21,3.9596763,3.9964728,3.924896,3.965184,2859.0,3.0,1.0,Syn
2021-01-20,3.9578025,3.9932566,3.9182725,3.9591885,2858.0,2.0,1.0,Syn
2021-01-19,3.9591656,3.9936142,3.9178314,3.955665,2857.0,1.0,1.0,Syn
2021-01-18,3.9588692,3.9965327,3.9210503,3.9591298,2856.0,0.0,1.0,Syn
2021-01-15,3.957035,3.9969573,3.9188955,3.9612095,2853.0,4.0,1.0,Syn
2021-01-14,3.962829,3.9959016,3.9170904,3.9594455,2852.0,3.0,1.0,Syn
2021-01-13,3.9657843,4.0002456,3.9273355,3.9634187,2851.0,2.0,1.0,Syn
2021-01-12,3.9629133,4.001669,3.9224281,3.9645088,2850.0,1.0,1.0,Syn
2021-01-11,3.5151489,3.5488534,3.4802108,3.5117145,2849.0,0.0,1.0,Syn
2021-01-08,3.5111475,3.5445673,3.479903,3.5119076,2846.0,4.0,1.0,Syn
2021-01-07,3.5060532,3.5426464,3.4768505,3.5117779,2845.0,3.0,1.0,Syn
2021-01-06,3.5036583,3.536003,3.4705265,3.5053914,2844.0,2.0,1.0,Syn
2021-01-05,3.5054412,3.5374005,3.4737287,3.5060487,2843.0,1.0,1.0,Syn
2021-01-04,3.5032902,3.5373733,3.474699,3.5045736,2842.0,0.0,1.0,Syn
2020-12-31,3.4935699,3.5281093,3.4660265,3.500048,2838.0,3.0,12.0,Syn
2020-12-30,3.4841003,3.5232887,3.4561515,3.4946718,2837.0,2.0,12.0,Syn
2020-12-29,3.4820902,3.517234,3.453078,3.4844015,2836.0,1.0,12.0,Syn
2020-12-28,3.4751487,3.5100443,3.44545,3.4811575,2835.0,0.0,12.0,Syn
2020-12-24,3.470896,3.5039651,3.4372482,3.4724126,2831.0,3.0,12.0,Syn
2020-12-23,3.476767,3.5088055,3.4419186,3.4736292,2830.0,2.0,12.0,Syn
2020-12-22,3.4711647,3.5066605,3.4405203,3.4744127,2829.0,1.0,12.0,Syn
2020-12-21,3.4690366,3.4997697,3.436316,3.467571,2828.0,0.0,12.0,Syn
2020-12-18,3.4697802,3.5023196,3.4364057,3.4684606,2825.0,4.0,12.0,Syn
2020-12-17,3.4695437,3.5035076,3.4362795,3.4715219,2824.0,3.0,12.0,Syn
2020-12-16,3.4668047,3.5016375,3.4329374,3.4665747,2823.0,2.0,12.0,Syn
2020-12-15,3.463759,3.497861,3.4320424,3.4665625,2822.0,1.0,12.0,Syn
2020-12-14,3.461293,3.4964778,3.431783,3.4659975,2821.0,0.0,12.0,Syn
2020-12-11,3.459403,3.494166,3.4237955,3.4612901,2818.0,4.0,12.0,Syn
2020-12-10,3.457839,3.4936168,3.4253922,3.4603288,2817.0,3.0,12.0,Syn
2020-12-09,3.4595118,3.4919882,3.425936,3.4565523,2816.0,2.0,12.0,Syn
2020-12-08,3.4576077,3.490042,3.4258356,3.4608848,2815.0,1.0,12.0,Syn
2020-12-07,3.4573286,3.4916315,3.4224417,3.4575956,2814.0,0.0,12.0,Syn
2020-12-04,3.4615738,3.490578,3.4233437,3.4559224,2811.0,4.0,12.0,Syn
2020-12-03,3.4595275,3.4947257,3.4271915,3.4607334,2810.0,3.0,12.0,Syn
2020-12-02,3.4588978,3.4958928,3.424193,3.4598243,2809.0,2.0,12.0,Syn
2020-12-01,3.4670448,3.4954193,3.4278133,3.4599328,2808.0,1.0,12.0,Syn
2020-11-30,3.470898,3.5037525,3.4364107,3.4667416,2807.0,0.0,11.0,Syn
2020-11-27,3.4698372,3.5053177,3.434586,3.4706569,2804.0,4.0,11.0,Syn
2020-11-26,2.05706,2.0721025,2.038863,2.055569,2803.0,3.0,11.0,Syn
2020-11-25,2.0535295,2.0740795,2.034713,2.0535362,2802.0,2.0,11.0,Syn
2020-11-24,2.0514615,2.0741186,2.0374115,2.0591397,2801.0,1.0,11.0,Syn
2020-11-23,2.048561,2.066311,2.0281007,2.0468218,2800.0,0.0,11.0,Syn
2020-11-20,2.0556188,2.0731034,2.037654,2.052673,2797.0,4.0,11.0,Syn
2020-11-19,2.055118,2.0722518,2.041378,2.0548275,2796.0,3.0,11.0,Syn
2020-11-18,2.0506582,2.0701172,2.0358036,2.0535629,2795.0,2.0,11.0,Syn
2020-11-17,2.0463023,2.0699437,2.029948,2.0520387,2794.0,1.0,11.0,Syn
2020-11-16,2.0447245,2.0669713,2.0275488,2.0468497,2793.0,0.0,11.0,Syn
2020-11-13,2.04644,2.0656374,2.028104,2.0459933,2790.0,4.0,11.0,Syn
2020-11-12,2.0454953,2.0666034,2.0261014,2.0472617,2789.0,3.0,11.0,Syn
2020-11-11,2.0588312,2.0737412,2.034116,2.0504632,2788.0,2.0,11.0,Syn
2020-11-10,2.0559661,2.077559,2.0404315,2.059294,2787.0,1.0,11.0,Syn
2020-11-09,2.0554204,2.075626,2.0367503,2.0536547,2786.0,0.0,11.0,Syn
2020-11-06,2.0602403,2.0761497,2.039594,2.0573013,2783.0,4.0,11.0,Syn
2020-11-05,2.060551,2.0769808,2.0429559,2.0593495,2782.0,3.0,11.0,Syn
2020-11-04,2.0624592,2.078717,2.0453548,2.0610135,2781.0,2.0,11.0,Syn
2020-11-03,2.062859,2.0799298,2.0447855,2.0618267,2780.0,1.0,11.0,Syn
2020-11-02,2.0609963,2.0820758,2.0457175,2.0633318,2779.0,0.0,11.0,Syn
2020-10-30,2.0592551,2.0802956,2.0399244,2.0630066,2776.0,4.0,10.0,Syn
2020-10-29,2.0698934,2.087787,2.048594,2.0638494,2775.0,3.0,10.0,Syn
2020-10-28,2.0766761,2.09343,2.053847,2.072409,2774.0,2.0,10.0,Syn
2020-10-27,2.077527,2.0908263,2.06092,2.076004,2773.0,1.0,10.0,Syn
2020-10-26,2.074865,2.0965166,2.06,2.0782673,2772.0,0.0,10.0,Syn
2020-10-23,2.073416,2.090893,2.057142,2.0761836,2769.0,4.0,10.0,Syn
2020-10-22,2.074301,2.0922081,2.0574932,2.0760415,2768.0,3.0,10.0,Syn
2020-10-21,2.07843,2.0972235,2.0594323,2.0777857,2767.0,2.0,10.0,Syn
2020-10-20,2.0814555,2.0997517,2.064954,2.0807567,2766.0,1.0,10.0,Syn
2020-10-19,2.083465,2.104443,2.0641277,2.0823882,2765.0,0.0,10.0,Syn
2020-10-16,2.0885892,2.1051185,2.065801,2.085469,2762.0,4.0,10.0,Syn
2020-10-15,3.9071825,3.941604,3.8622723,3.8982418,2761.0,3.0,10.0,Syn
2020-10-14,3.9064999,3.9396942,3.8679914,3.9016948,2760.0,2.0,10.0,Syn
2020-10-13,3.906967,3.9405646,3.8683608,3.9060783,2759.0,1.0,10.0,Syn
2020-10-12,3.9070125,3.9388714,3.8668199,3.9052687,2758.0,0.0,10.0,Syn
2020-10-09,3.9103427,3.9415622,3.8697565,3.907894,2755.0,4.0,10.0,Syn
2020-10-08,3.9044783,3.9406295,3.8702908,3.9073658,2754.0,3.0,10.0,Syn
2020-10-07,3.896916,3.928941,3.8614686,3.9002404,2753.0,2.0,10.0,Syn
2020-10-06,3.8892863,3.928942,3.8546236,3.8955271,2752.0,1.0,10.0,Syn
2020-10-05,3.8895853,3.9244857,3.8517156,3.8883028,2751.0,0.0,10.0,Syn
2020-10-02,3.8872352,3.9200544,3.8504415,3.8869798,2748.0,4.0,10.0,Syn
2020-10-01,3.8844218,3.9161453,3.8438442,3.8813744,2747.0,3.0,10.0,Syn
2020-09-30,3.8916137,3.9248414,3.8530984,3.886072,2746.0,2.0,9.0,Syn
2020-09-29,3.886449,3.923329,3.850761,3.888673,2745.0,1.0,9.0,Syn
2020-09-28,3.8826947,3.9133284,3.843926,3.8797686,2744.0,0.0,9.0,Syn
2020-09-25,3.88822,3.9188936,3.8483071,3.8820443,2741.0,4.0,9.0,Syn
2020-09-24,3.8862674,3.922773,3.8501637,3.889661,2740.0,3.0,9.0,Syn
2020-09-23,3.8850994,3.9189937,3.8466191,3.8837428,2739.0,2.0,9.0,Syn
