Date,Open,High,Low,Close,Date_from_start,day_of_week,month,group_id
2021-11-22,3.148826,3.1688082,3.1317258,3.150672,3164.0,0.0,11.0,Syn
2021-11-19,3.138269,3.1687608,3.1284015,3.1403055,3161.0,4.0,11.0,Syn
2021-11-18,3.147411,3.144125,3.067964,3.1291823,3160.0,3.0,11.0,Syn
2021-11-17,3.1487231,3.1614249,3.1316726,3.150575,3159.0,2.0,11.0,Syn
2021-11-16,3.1487026,3.168667,3.1316612,3.1505544,3158.0,1.0,11.0,Syn
2021-11-15,3.1486862,3.1686466,3.1316516,3.1505373,3157.0,0.0,11.0,Syn
2021-11-12,3.148673,3.16863,3.131644,3.1505234,3154.0,4.0,11.0,Syn
2021-11-11,3.148662,3.1686163,3.1316378,3.150512,3153.0,3.0,11.0,Syn
2021-11-10,3.1486535,3.168605,3.1316328,3.150503,3152.0,2.0,11.0,Syn
2021-11-09,3.1473083,3.168596,3.128326,3.1401694,3151.0,1.0,11.0,Syn
2021-11-08,3.1486404,3.1613216,3.1316252,3.1504889,3150.0,0.0,11.0,Syn
2021-11-05,3.156975,3.168582,3.1328454,3.1504838,3147.0,4.0,11.0,Syn
2021-11-04,3.1486318,3.1685772,3.1316202,3.1504796,3146.0,3.0,11.0,Syn
2021-11-03,3.1486285,3.1685727,3.1316183,3.1572692,3145.0,2.0,11.0,Syn
2021-11-02,4.3750467,4.4195733,4.319118,4.365671,3144.0,1.0,11.0,Syn
2021-11-01,4.3670683,4.4146104,4.316484,4.366973,3143.0,0.0,11.0,Syn
2021-10-29,4.3643503,4.4143825,4.317989,4.368253,3140.0,4.0,10.0,Syn
2021-10-28,4.3669043,4.4128103,4.3179383,4.3662534,3139.0,3.0,10.0,Syn
2021-10-27,4.363142,4.4101753,4.314262,4.364192,3138.0,2.0,10.0,Syn
2021-10-26,4.3628945,4.409614,4.3130403,4.36588,3137.0,1.0,10.0,Syn
2021-10-25,4.3622036,4.4071283,4.3124275,4.3624616,3136.0,0.0,10.0,Syn
2021-10-22,4.3619285,4.406498,4.3130293,4.3624196,3133.0,4.0,10.0,Syn
2021-10-21,4.361864,4.4073544,4.3142424,4.362764,3132.0,3.0,10.0,Syn
2021-10-20,4.3620114,4.4066534,4.3158183,4.363394,3131.0,2.0,10.0,Syn
2021-10-19,4.3622546,4.407123,4.3174605,4.364116,3130.0,1.0,10.0,Syn
2021-10-18,4.359829,4.4076324,4.312395,4.344126,3129.0,0.0,10.0,Syn
2021-10-15,4.362693,4.393332,4.32025,4.36537,3126.0,4.0,10.0,Syn
2021-10-14,4.362768,4.4083595,4.3212194,4.3657575,3125.0,3.0,10.0,Syn
2021-10-13,4.3627124,4.4084826,4.321877,4.36595,3124.0,2.0,10.0,Syn
2021-10-12,4.3625264,4.408434,4.3222423,4.3659554,3123.0,1.0,10.0,Syn
2021-10-11,4.3622217,4.408231,4.3223515,4.365793,3122.0,0.0,10.0,Syn
2021-10-08,4.340783,4.407897,4.3156548,4.3448043,3119.0,4.0,10.0,Syn
2021-10-07,4.358657,4.357601,4.194789,4.322179,3118.0,3.0,10.0,Syn
2021-10-06,4.3607917,4.392219,4.3215675,4.364576,3117.0,2.0,10.0,Syn
2021-10-05,4.3602095,4.4063797,4.3210635,4.3640137,3116.0,1.0,10.0,Syn
2021-10-04,4.359601,4.405777,4.3204885,4.36341,3115.0,0.0,10.0,Syn
2021-10-01,4.358978,4.4051533,4.319864,4.362778,3112.0,4.0,10.0,Syn
2021-09-30,4.3583484,4.40452,4.3192043,4.3621287,3111.0,3.0,9.0,Syn
2021-09-29,4.3577175,4.4038835,4.3185234,4.3614717,3110.0,2.0,9.0,Syn
2021-09-28,4.3544173,4.4032493,4.311247,4.340164,3109.0,1.0,9.0,Syn
2021-09-27,4.3564663,4.3879175,4.3171234,4.36015,3108.0,0.0,9.0,Syn
2021-09-24,4.3590493,4.401997,4.3168683,4.359492,3105.0,4.0,9.0,Syn
2021-09-23,4.3552384,4.401382,4.315706,4.358837,3104.0,3.0,9.0,Syn
2021-09-22,4.3546343,4.400774,4.314995,4.3607845,3103.0,2.0,9.0,Syn
2021-09-21,4.51638,4.560476,4.4531937,4.496074,3102.0,1.0,9.0,Syn
2021-09-20,4.522226,4.5666056,4.455468,4.507498,3101.0,0.0,9.0,Syn
2021-09-17,4.5186987,4.5701857,4.4621887,4.513978,3098.0,4.0,9.0,Syn
2021-09-16,4.5272846,4.5784316,4.4725738,4.523129,3097.0,3.0,9.0,Syn
2021-09-15,4.530579,4.5837336,4.475245,4.528071,3096.0,2.0,9.0,Syn
2021-09-14,4.535263,4.589051,4.4781713,4.5345683,3095.0,1.0,9.0,Syn
2021-09-13,4.54008,4.593136,4.4819007,4.5374155,3094.0,0.0,9.0,Syn
2021-09-10,4.5452747,4.598534,4.4867964,4.542829,3091.0,4.0,9.0,Syn
2021-09-09,4.5506773,4.6050544,4.4927735,4.548653,3090.0,3.0,9.0,Syn
2021-09-08,4.556182,4.610385,4.4997177,4.5547915,3089.0,2.0,9.0,Syn
2021-09-07,4.5616727,4.6165996,4.5073743,4.561121,3088.0,1.0,9.0,Syn
2021-09-06,4.5640936,4.6227736,4.508201,4.545042,3087.0,0.0,9.0,Syn
2021-09-03,4.5718656,4.612507,4.5229635,4.573422,3084.0,4.0,9.0,Syn
2021-09-02,4.5758467,4.633483,4.5295286,4.578516,3083.0,3.0,9.0,Syn
2021-09-01,4.5784397,4.636932,4.5342627,4.582142,3082.0,2.0,9.0,Syn
2021-08-31,4.579239,4.6384277,4.536582,4.583807,3081.0,1.0,8.0,Syn
2021-08-30,4.5780807,4.6377497,4.536247,4.5832896,3080.0,0.0,8.0,Syn
2021-08-27,4.5522394,4.6350255,4.5262513,4.5581994,3077.0,4.0,8.0,Syn
2021-08-26,4.567877,4.5762825,4.3904376,4.5298986,3076.0,3.0,8.0,Syn
2021-08-25,4.565615,4.6092987,4.522567,4.571319,3075.0,2.0,8.0,Syn
2021-08-24,4.56012,4.619541,4.515865,4.5656366,3074.0,1.0,8.0,Syn
2021-08-23,4.5546746,4.6137195,4.5090356,4.5599103,3073.0,0.0,8.0,Syn
2021-08-20,4.549496,4.6081395,4.5023932,4.554399,3070.0,4.0,8.0,Syn
2021-08-19,4.5446773,4.602923,4.4960923,4.54922,3069.0,3.0,8.0,Syn
2021-08-18,4.540228,4.5980988,4.490181,4.5444007,3068.0,2.0,8.0,Syn
2021-08-17,4.5332465,4.5936418,4.477604,4.517743,3067.0,1.0,8.0,Syn
2021-08-16,4.532293,4.573679,4.4794455,4.535723,3066.0,0.0,8.0,Syn
2021-08-13,4.531169,4.5856395,4.4748826,4.531772,3063.0,4.0,8.0,Syn
2021-08-12,4.525307,4.581993,4.469859,4.528017,3062.0,3.0,8.0,Syn
2021-08-11,4.522062,4.5785255,4.465386,4.5264416,3061.0,2.0,8.0,Syn
2021-08-10,3.609243,3.6502953,3.5742133,3.6152203,3060.0,1.0,8.0,Syn
2021-08-09,3.6089277,3.6387215,3.5678635,3.6038184,3059.0,0.0,8.0,Syn
2021-08-06,3.6059802,3.6427524,3.570369,3.6072147,3056.0,4.0,8.0,Syn
2021-08-05,3.602657,3.6384182,3.5688655,3.6031191,3055.0,3.0,8.0,Syn
2021-08-04,3.5981464,3.637028,3.5639372,3.6005316,3054.0,2.0,8.0,Syn
2021-08-03,3.5923781,3.632779,3.5580418,3.6000965,3053.0,1.0,8.0,Syn
2021-08-02,3.585993,3.6242013,3.5526257,3.5884702,3052.0,0.0,8.0,Syn
2021-07-30,3.5789547,3.617371,3.546664,3.5818102,3049.0,4.0,7.0,Syn
2021-07-29,3.5760086,3.6168518,3.5443406,3.5793521,3048.0,3.0,7.0,Syn
2021-07-28,3.575284,3.6145806,3.543811,3.5789578,3047.0,2.0,7.0,Syn
2021-07-27,3.575399,3.6150177,3.5439954,3.5793197,3046.0,1.0,7.0,Syn
2021-07-26,3.5737684,3.6154106,3.5397944,3.5656898,3045.0,0.0,7.0,Syn
2021-07-23,3.575514,3.6055005,3.544261,3.5797253,3042.0,4.0,7.0,Syn
2021-07-22,3.5752566,3.6152368,3.5441017,3.57953,3041.0,3.0,7.0,Syn
2021-07-21,3.5749469,3.6149187,3.543877,3.579245,3040.0,2.0,7.0,Syn
2021-07-20,3.574714,3.6146674,3.5436985,3.5790164,3039.0,1.0,7.0,Syn
2021-07-19,3.5746078,3.6145537,3.5436141,3.5789092,3038.0,0.0,7.0,Syn
2021-07-16,3.5603964,3.614556,3.5391634,3.564925,3035.0,4.0,7.0,Syn
2021-07-15,3.5728254,3.5809155,3.4579334,3.5499454,3034.0,3.0,7.0,Syn
2021-07-14,3.5746443,3.6046848,3.5436125,3.5789578,3033.0,2.0,7.0,Syn
2021-07-13,3.5746078,3.614621,3.5435648,3.57893,3032.0,1.0,7.0,Syn
2021-07-12,3.574527,3.614551,3.5434794,3.5788555,3031.0,0.0,7.0,Syn
2021-07-09,3.5744221,3.61445,3.5433745,3.5787532,3028.0,4.0,7.0,Syn
2021-07-08,3.574317,3.6143446,3.5432708,3.5786486,3027.0,3.0,7.0,Syn
2021-07-07,3.5742302,3.6142554,3.5431836,3.5785596,3026.0,2.0,7.0,Syn
2021-07-06,3.572361,3.6141925,3.5386794,3.5645201,3025.0,1.0,7.0,Syn
2021-07-05,3.5741296,3.6042023,3.5430746,3.5784543,3024.0,0.0,7.0,Syn
2021-07-02,3.5806327,3.614131,3.543999,3.578428,3021.0,4.0,7.0,Syn
2021-07-01,3.5740848,3.614114,3.5430176,3.5784078,3020.0,3.0,7.0,Syn
2021-06-30,3.5740647,3.6140969,3.542992,3.583694,3019.0,2.0,6.0,Syn
2021-06-29,2.992664,3.01292,2.974247,2.9939442,3018.0,1.0,6.0,Syn
2021-06-28,3.0011935,3.0193706,2.9816294,3.0016491,3017.0,0.0,6.0,Syn
2021-06-25,3.0041223,3.0214717,2.9818976,3.00487,3014.0,4.0,6.0,Syn
2021-06-24,3.006527,3.0252783,2.9870188,3.0062358,3013.0,3.0,6.0,Syn
2021-06-23,3.0045118,3.0233734,2.9847856,3.0049696,3012.0,2.0,6.0,Syn
2021-06-22,3.003715,3.023572,2.982906,3.0104628,3011.0,1.0,6.0,Syn
2021-06-21,3.0048025,3.022022,2.9839802,3.0044804,3010.0,0.0,6.0,Syn
2021-06-18,3.006074,3.0240574,2.98584,3.0064325,3007.0,4.0,6.0,Syn
2021-06-17,3.0065773,3.027897,2.987014,3.0076225,3006.0,3.0,6.0,Syn
2021-06-16,3.0065513,3.0254457,2.98748,3.007996,3005.0,2.0,6.0,Syn
2021-06-15,3.0062814,3.0253797,2.987691,3.0080347,3004.0,1.0,6.0,Syn
2021-06-14,3.004921,3.0254369,2.9850593,2.9990144,3003.0,0.0,6.0,Syn
2021-06-11,3.0060031,3.0191646,2.9882421,3.0082562,3000.0,4.0,6.0,Syn
2021-06-10,3.0059319,3.0256696,2.988443,3.00835,2999.0,3.0,6.0,Syn
2021-06-09,3.0058646,3.0257106,2.9885607,3.0083892,2998.0,2.0,6.0,Syn
2021-06-08,3.005809,3.0257242,2.9886315,3.0084007,2997.0,1.0,6.0,Syn
2021-06-07,3.0057726,3.0257356,2.9886813,3.0084078,2996.0,0.0,6.0,Syn
2021-06-04,2.9964783,3.0257485,2.9858108,2.9993012,2993.0,4.0,6.0,Syn
2021-06-03,3.0045578,3.0040755,2.9326413,2.989517,2992.0,3.0,6.0,Syn
2021-06-02,3.005729,3.0193567,2.9887564,3.008423,2991.0,2.0,6.0,Syn
2021-06-01,3.0057225,3.0257645,2.988764,3.0084229,2990.0,1.0,6.0,Syn
2021-05-31,3.0057182,3.0257652,2.988768,3.0084224,2989.0,0.0,5.0,Syn
2021-05-28,3.0057156,3.0257657,2.9887707,3.008422,2986.0,4.0,5.0,Syn
2021-05-27,3.0057142,3.025766,2.9887722,3.0084217,2985.0,3.0,5.0,Syn
2021-05-26,3.005713,3.0257661,2.988773,3.0084214,2984.0,2.0,5.0,Syn
2021-05-25,3.0045323,3.0257661,2.9858656,2.9993067,2983.0,1.0,5.0,Syn
2021-05-24,3.005712,3.01936,2.9887736,3.008421,2982.0,0.0,5.0,Syn
2021-05-21,3.01466,3.0257664,2.9900897,3.008421,2979.0,4.0,5.0,Syn
2021-05-20,3.0057118,3.0257664,2.988774,3.008421,2978.0,3.0,5.0,Syn
2021-05-19,3.0057118,3.0257664,2.988774,3.0157075,2977.0,2.0,5.0,Syn
2021-05-18,3.112809,3.1256976,3.088114,3.1098516,2976.0,1.0,5.0,Syn
2021-05-17,3.1233573,3.1442602,3.1039615,3.1267366,2975.0,0.0,5.0,Syn
2021-05-14,3.117827,3.133535,3.0959842,3.1169026,2972.0,4.0,5.0,Syn
2021-05-13,3.119115,3.1346266,3.0983977,3.1167595,2971.0,3.0,5.0,Syn
2021-05-12,3.1184227,3.1357248,3.098999,3.117732,2970.0,2.0,5.0,Syn
2021-05-11,3.1177201,3.1373043,3.0977757,3.123924,2969.0,1.0,5.0,Syn
2021-05-10,3.1182418,3.13525,3.0981774,3.1176472,2968.0,0.0,5.0,Syn
2021-05-07,3.1186774,3.1363409,3.099267,3.1186984,2965.0,4.0,5.0,Syn
2021-05-06,3.1186259,3.13951,3.0999575,3.1192667,2964.0,3.0,5.0,Syn
2021-05-05,3.1185787,3.1374195,3.1005335,3.1197152,2963.0,2.0,5.0,Syn
2021-05-04,3.1183856,3.1375728,3.1008067,3.1198826,2962.0,1.0,5.0,Syn
2021-05-03,3.1169035,3.1376197,3.0977445,3.109884,2961.0,0.0,5.0,Syn
2021-04-30,3.1180656,3.1305466,3.1010542,3.1199698,2958.0,4.0,4.0,Syn
2021-04-29,3.1179705,3.1376302,3.1011198,3.11998,2957.0,3.0,4.0,Syn
2021-04-28,3.1179118,3.137636,3.1011689,3.1199887,2956.0,2.0,4.0,Syn
2021-04-27,3.1178763,3.1376412,3.1012037,3.1199954,2955.0,1.0,4.0,Syn
2021-04-26,3.1178555,3.1376448,3.1012278,3.1200001,2954.0,0.0,4.0,Syn
2021-04-23,3.1075983,3.137647,3.0980256,3.1099374,2951.0,4.0,4.0,Syn
2021-04-22,3.1165328,3.1136847,3.0391557,3.0991285,2950.0,3.0,4.0,Syn
2021-04-21,3.1178331,3.13057,3.1012645,3.120008,2949.0,2.0,4.0,Syn
2021-04-20,3.117832,3.137652,3.1012712,3.12001,2948.0,1.0,4.0,Syn
2021-04-19,3.117832,3.1376536,3.1012764,3.120012,2947.0,0.0,4.0,Syn
2021-04-16,3.1178324,3.137655,3.1012807,3.1200137,2944.0,4.0,4.0,Syn
2021-04-15,3.1178331,3.1376565,3.1012843,3.1200154,2943.0,3.0,4.0,Syn
2021-04-14,3.117834,3.1376576,3.1012871,3.1200168,2942.0,2.0,4.0,Syn
2021-04-13,3.116531,3.1376588,3.0980709,3.109952,2941.0,1.0,4.0,Syn
2021-04-12,3.1178355,3.1305795,3.1012914,3.120019,2940.0,0.0,4.0,Syn
2021-04-09,3.1263068,3.1376607,3.1025357,3.1200202,2937.0,4.0,4.0,Syn
2021-04-08,3.117837,3.1376617,3.1012945,3.1200209,2936.0,3.0,4.0,Syn
2021-04-07,3.1178377,3.1376622,3.1012957,3.1269207,2935.0,2.0,4.0,Syn
2021-04-06,3.0603163,3.078165,3.0362492,3.0602157,2934.0,1.0,4.0,Syn
2021-04-05,3.0333178,3.052728,3.0116644,3.0336773,2933.0,0.0,4.0,Syn
2021-04-01,3.0448613,3.0619774,3.0234997,3.0434444,2929.0,3.0,4.0,Syn
2021-03-31,3.0494518,3.0706658,3.031477,3.0511944,2928.0,2.0,3.0,Syn
2021-03-30,3.0462768,3.0653656,3.0256975,3.0461605,2927.0,1.0,3.0,Syn
2021-03-29,3.0468068,3.0671668,3.024938,3.0530922,2926.0,0.0,3.0,Syn
2021-03-26,3.0492904,3.0667803,3.0270584,3.048226,2923.0,4.0,3.0,Syn
2021-03-25,3.0513017,3.069719,3.0298936,3.0510368,2922.0,3.0,3.0,Syn
2021-03-24,3.0516555,3.073515,3.0311108,3.0521638,2921.0,2.0,3.0,Syn
2021-03-23,3.0515563,3.0713377,3.0317628,3.0526297,2920.0,1.0,3.0,Syn
2021-03-22,3.051349,3.071602,3.0322506,3.0528753,2919.0,0.0,3.0,Syn
2021-03-19,3.050016,3.071918,3.0297194,3.0436442,2916.0,4.0,3.0,Syn
2021-03-18,3.0511427,3.0654662,3.0331173,3.0533187,2915.0,3.0,3.0,Syn
2021-03-17,3.051037,3.072288,3.0333555,3.0534103,2914.0,2.0,3.0,Syn
2021-03-16,3.0509462,3.0723643,3.0335085,3.0534518,2913.0,1.0,3.0,Syn
2021-03-15,3.0508833,3.0724177,3.0336182,3.0534773,2912.0,0.0,3.0,Syn
2021-03-12,3.050842,3.0724585,3.033698,3.053496,2909.0,4.0,3.0,Syn
2021-03-11,3.04115,3.0724869,3.0307212,3.0440085,2908.0,3.0,3.0,Syn
2021-03-10,3.0495641,3.0498698,2.9752872,3.0338125,2907.0,2.0,3.0,Syn
2021-03-09,3.0507805,3.06583,3.033815,3.0535173,2906.0,1.0,3.0,Syn
2021-03-08,3.0507717,3.0725262,3.0338316,3.0535192,2905.0,0.0,3.0,Syn
2021-03-05,3.0507655,3.0725317,3.033843,3.0535207,2902.0,4.0,3.0,Syn
2021-03-04,3.0507617,3.0725355,3.0338507,3.0535214,2901.0,3.0,3.0,Syn
2021-03-03,3.0507586,3.072538,3.0338557,3.0535216,2900.0,2.0,3.0,Syn
2021-03-02,3.0507567,3.0725396,3.033859,3.0535216,2899.0,1.0,3.0,Syn
2021-03-01,3.0495253,3.0725405,3.0308287,3.0440226,2898.0,0.0,3.0,Syn
2021-02-26,3.050754,3.0658529,3.0338624,3.0535214,2895.0,4.0,2.0,Syn
2021-02-25,3.0595095,3.0725415,3.0351498,3.0535212,2894.0,3.0,2.0,Syn
2021-02-24,3.0507529,3.0725415,3.0338638,3.0535212,2893.0,2.0,2.0,Syn
2021-02-23,3.0507524,3.0725417,3.0338643,3.0606508,2892.0,1.0,2.0,Syn
2021-02-22,3.0359569,3.056828,3.0174255,3.0381536,2891.0,0.0,2.0,Syn
2021-02-19,3.0316062,3.0478413,3.0085814,3.0295966,2888.0,4.0,2.0,Syn
2021-02-18,3.0325673,3.052147,3.0123081,3.0339725,2887.0,3.0,2.0,Syn
2021-02-17,3.041828,3.0622056,3.0226073,3.042894,2886.0,2.0,2.0,Syn
2021-02-16,3.031431,3.0498931,3.0103698,3.0310125,2885.0,1.0,2.0,Syn
2021-02-15,3.0332994,3.0529027,3.0112374,3.0392132,2884.0,0.0,2.0,Syn
2021-02-12,3.0360756,3.0531256,3.0138195,3.0346746,2881.0,4.0,2.0,Syn
2021-02-11,3.0390031,3.0575414,3.0178542,3.0388212,2880.0,3.0,2.0,Syn
2021-02-10,3.0388017,3.0608397,3.0184512,3.0394826,2879.0,2.0,2.0,Syn
2021-02-09,3.0382047,3.0579064,3.0184402,3.039301,2878.0,1.0,2.0,Syn
2021-02-08,3.0378928,3.0579343,3.0187678,3.039335,2877.0,0.0,2.0,Syn
2021-02-05,3.0367165,3.058406,3.0164394,3.030357,2874.0,4.0,2.0,Syn
2021-02-04,3.0378497,3.0520964,3.0198457,3.0399714,2873.0,3.0,2.0,Syn
2021-02-03,3.037659,3.058745,3.0199924,3.0399837,2872.0,2.0,2.0,Syn
2021-02-02,3.0374901,3.0587165,3.0200567,3.0399349,2871.0,1.0,2.0,Syn
2021-02-01,3.0374022,3.058732,3.0201418,3.039928,2870.0,0.0,2.0,Syn
2021-01-29,3.037355,3.0587673,3.0202217,3.0399423,2867.0,4.0,1.0,Syn
2021-01-28,3.0277681,3.0587845,3.0172734,3.0305614,2866.0,3.0,1.0,Syn
2021-01-27,3.036064,3.036428,2.9625058,3.0204735,2865.0,2.0,1.0,Syn
2021-01-26,3.0372543,3.052176,3.0203023,3.0399256,2864.0,1.0,1.0,Syn
2021-01-25,3.0372403,3.0587823,3.0203142,3.039922,2863.0,0.0,1.0,Syn
2021-01-22,3.037232,3.0587845,3.0203238,3.0399206,2860.0,4.0,1.0,Syn
2021-01-21,3.0372257,3.0587854,3.020329,3.039919,2859.0,3.0,1.0,Syn
2021-01-20,3.0372212,3.0587852,3.020332,3.0399172,2858.0,2.0,1.0,Syn
2021-01-19,3.0372183,3.058785,3.020334,3.039916,2857.0,1.0,1.0,Syn
2021-01-18,3.0360017,3.0587854,3.0173407,3.0305326,2856.0,0.0,1.0,Syn
2021-01-15,3.0372157,3.0521803,3.020337,3.0399153,2853.0,4.0,1.0,Syn
2021-01-14,3.0460289,3.0587854,3.0216331,3.039915,2852.0,3.0,1.0,Syn
2021-01-13,3.0372145,3.0587854,3.0203383,3.0399148,2851.0,2.0,1.0,Syn
2021-01-12,3.0372143,3.0587857,3.0203388,3.0470922,2850.0,1.0,1.0,Syn
2021-01-11,3.2926273,3.318528,3.267982,3.2918038,2849.0,0.0,1.0,Syn
2021-01-08,3.2779143,3.3037057,3.2546213,3.2814977,2846.0,4.0,1.0,Syn
2021-01-07,3.2784295,3.3002083,3.2551718,3.2795248,2845.0,3.0,1.0,Syn
2021-01-06,3.282944,3.3019478,3.2572217,3.2784264,2844.0,2.0,1.0,Syn
2021-01-05,3.283068,3.3078363,3.260749,3.283879,2843.0,1.0,1.0,Syn
2021-01-04,3.28117,3.3081985,3.258215,3.2884347,2842.0,0.0,1.0,Syn
2020-12-31,3.276366,3.3012795,3.2537603,3.27796,2838.0,3.0,12.0,Syn
2020-12-30,3.2726023,3.2976873,3.2505155,3.2747366,2837.0,2.0,12.0,Syn
2020-12-29,3.269758,3.2972617,3.2481253,3.2722194,2836.0,1.0,12.0,Syn
2020-12-28,3.2677855,3.292933,3.246522,3.270429,2835.0,0.0,12.0,Syn
2020-12-24,3.266375,3.2914805,3.2453983,3.2691078,2831.0,3.0,12.0,Syn
2020-12-23,3.2638502,3.290363,3.2409503,3.25676,2830.0,2.0,12.0,Syn
2020-12-22,3.2644796,3.2814672,3.2439067,3.2672627,2829.0,1.0,12.0,Syn
2020-12-21,3.2637916,3.2887125,3.2433643,3.266573,2828.0,0.0,12.0,Syn
2020-12-18,3.2632124,3.2880766,3.2429066,3.265987,2825.0,4.0,12.0,Syn
2020-12-17,3.26272,3.2875335,3.242516,3.265485,2824.0,3.0,12.0,Syn
2020-12-16,3.2622979,3.2870667,3.2421813,3.265054,2823.0,2.0,12.0,Syn
2020-12-15,3.2504401,3.2866647,3.238286,3.253383,2822.0,1.0,12.0,Syn
2020-12-14,3.2601588,3.259322,3.1720603,3.2409308,2821.0,0.0,12.0,Syn
2020-12-11,3.2613497,3.2780428,3.241431,3.2640834,2818.0,4.0,12.0,Syn
2020-12-10,3.2611141,3.2857552,3.241245,3.263842,2817.0,3.0,12.0,Syn
2020-12-09,3.2609088,3.2855277,3.2410831,3.2636316,2816.0,2.0,12.0,Syn
2020-12-08,3.260729,3.2853284,3.240942,3.2634478,2815.0,1.0,12.0,Syn
2020-12-07,3.2605717,3.2851539,3.2408185,3.2632868,2814.0,0.0,12.0,Syn
2020-12-04,3.2604334,3.2850003,3.24071,3.2631452,2811.0,4.0,12.0,Syn
2020-12-03,3.25885,3.2848647,3.2370105,3.2517347,2810.0,3.0,12.0,Syn
2020-12-02,3.2602034,3.2767782,3.2405295,3.2629097,2809.0,2.0,12.0,Syn
2020-12-01,3.2679727,3.2846384,3.2416072,3.2628117,2808.0,1.0,12.0,Syn
2020-11-30,3.2600229,3.284544,3.240388,3.2627244,2807.0,0.0,11.0,Syn
2020-11-27,3.259947,3.2844596,3.2403288,3.2690504,2804.0,4.0,11.0,Syn
2020-11-26,3.1222696,3.1345344,3.0988786,3.1208944,2803.0,3.0,11.0,Syn
2020-11-25,3.113208,3.1358695,3.0942771,3.117831,2802.0,2.0,11.0,Syn
2020-11-24,3.1162245,3.1331837,3.095091,3.1135588,2801.0,1.0,11.0,Syn
2020-11-23,3.1137786,3.1332083,3.0954478,3.1142209,2800.0,0.0,11.0,Syn
2020-11-20,3.1124923,3.1312308,3.093137,3.1121867,2797.0,4.0,11.0,Syn
2020-11-19,3.110179,3.1310093,3.0901408,3.1169214,2796.0,3.0,11.0,Syn
2020-11-18,3.1122084,3.1303668,3.0919542,3.1121163,2795.0,2.0,11.0,Syn
2020-11-17,3.113433,3.1323087,3.093827,3.1140428,2794.0,1.0,11.0,Syn
2020-11-16,3.1136563,3.1357524,3.0947537,3.1149592,2793.0,0.0,11.0,Syn
2020-11-13,3.1134086,3.1334136,3.095075,3.1152384,2790.0,4.0,11.0,Syn
2020-11-12,3.1131086,3.1334226,3.095201,3.1152987,2789.0,3.0,11.0,Syn
2020-11-11,3.1116416,3.1334696,3.0921388,3.1053407,2788.0,2.0,11.0,Syn
2020-11-10,3.1128473,3.1264718,3.0954618,3.1154284,2787.0,1.0,11.0,Syn
2020-11-09,3.1127875,3.1335676,3.0955431,3.1154666,2786.0,0.0,11.0,Syn
2020-11-06,3.1127443,3.1335866,3.0955896,3.1154838,2783.0,4.0,11.0,Syn
2020-11-05,3.1127167,3.1335967,3.095618,3.1154923,2782.0,3.0,11.0,Syn
2020-11-04,3.1127024,3.1336055,3.0956383,3.115499,2781.0,2.0,11.0,Syn
2020-11-03,3.1024961,3.1336136,3.0924509,3.105478,2780.0,1.0,11.0,Syn
2020-11-02,3.111397,3.1097393,3.0338638,3.0947137,2779.0,0.0,11.0,Syn
2020-10-30,3.112696,3.1265714,3.0956752,3.115517,2776.0,4.0,10.0,Syn
2020-10-29,3.112698,3.1336331,3.0956824,3.1155214,2775.0,3.0,10.0,Syn
2020-10-28,3.1127007,3.133638,3.0956883,3.1155257,2774.0,2.0,10.0,Syn
2020-10-27,3.1127033,3.1336422,3.095693,3.1155293,2773.0,1.0,10.0,Syn
2020-10-26,3.112706,3.1336458,3.0956974,3.1155326,2772.0,0.0,10.0,Syn
2020-10-23,3.1127086,3.133649,3.0957007,3.1155357,2769.0,4.0,10.0,Syn
2020-10-22,3.1114125,3.133652,3.0925004,3.1055105,2768.0,3.0,10.0,Syn
2020-10-21,3.1127126,3.1265984,3.0957062,3.1155405,2767.0,2.0,10.0,Syn
2020-10-20,3.121207,3.1336567,3.0969546,3.1155424,2766.0,1.0,10.0,Syn
2020-10-19,3.1127162,3.1336586,3.0957103,3.1155443,2765.0,0.0,10.0,Syn
2020-10-16,3.1127174,3.1336603,3.0957117,3.1224604,2762.0,4.0,10.0,Syn
2020-10-15,4.3885407,4.435808,4.3330436,4.381969,2761.0,3.0,10.0,Syn
2020-10-14,4.3865814,4.433981,4.334208,4.3853073,2760.0,2.0,10.0,Syn
2020-10-13,4.378469,4.428806,4.331595,4.3821707,2759.0,1.0,10.0,Syn
2020-10-12,4.382577,4.4294214,4.3338404,4.38245,2758.0,0.0,10.0,Syn
2020-10-09,4.3784323,4.426555,4.3298936,4.3800907,2755.0,4.0,10.0,Syn
2020-10-08,4.378085,4.4260345,4.3286924,4.3817253,2754.0,3.0,10.0,Syn
2020-10-07,4.37703,4.4232445,4.3277354,4.3780084,2753.0,2.0,10.0,Syn
2020-10-06,4.376447,4.4222875,4.3280272,4.3776445,2752.0,1.0,10.0,Syn
2020-10-05,4.3760953,4.4227834,4.328947,4.377675,2751.0,0.0,10.0,Syn
2020-10-02,4.376044,4.421844,4.330335,4.3780847,2748.0,4.0,10.0,Syn
2020-10-01,4.3761773,4.4221554,4.331888,4.3786845,2747.0,3.0,10.0,Syn
2020-09-30,4.373709,4.4226017,4.326781,4.3585362,2746.0,2.0,9.0,Syn
2020-09-29,4.376617,4.4082165,4.3347244,4.379927,2745.0,1.0,9.0,Syn
2020-09-28,4.3767476,4.423375,4.3357587,4.3803644,2744.0,0.0,9.0,Syn
